state,city,town,zip
"Alytus County, LT","Sudvajų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Skraičionių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Rumbonių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Kaniūkų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Revų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Raubonių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Radžiūnų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Radvilonių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Putinų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Pušenų k, LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Praniūnų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Panemuninkų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Padaglės k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Norūnų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Nemunaičio k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Navickų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Navasodų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Mikutiškių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Miknolesų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Margaravos k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Luksnėnų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Likiškių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Likiškėlių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Lelionių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Kriaunių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Kibirkščių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Karkliniškių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Jurgelionių ll k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Jurgelionių l k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Jurgelianka, LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Juociškių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Jovaišonių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Jasunskų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Zaidų k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Žemaitėlių k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Volungės k., LT","Alytaus r. sav., LT","62001, LT"
"Alytus County, LT","Užubalių k., LT","Alytaus r. sav., LT","62014, LT"
"Alytus County, LT","Putinų vienk., LT","Alytaus r. sav., LT","62014, LT"
"Alytus County, LT","Butrimiškių k., LT","Alytaus r. sav., LT","62014, LT"
"Alytus County, LT","Daugirdėlių k., LT","Alytaus r. sav., LT","62014, LT"
"Alytus County, LT","Likiškių k., LT","Alytaus r. sav., LT","62014, LT"
"Alytus County, LT","Miklusėnų k., LT","Alytaus r. sav., LT","62014, LT"
"Alytus County, LT","Poteronių k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","SB „Berželis“, LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","SB „Nemunas “, LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Domantonių k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Alytaus k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Muiželenų k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Skernės k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Mikalavo k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Kaniūkų k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Kalesninkų k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Jurkionių k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Terpinių k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Ulyškų k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Vaidaugų k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Venciūnų k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","venciūnų paštas, LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Vėžiškių k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Židonių k., LT","Alytaus r. sav., LT","64001, LT"
"Alytus County, LT","Pagurnių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Žarnonių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Valėniškių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Vabalių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Švobiškių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Švabalaukio k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Slabadėlės k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Skirgailių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Šaukėnų k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Raudonosios Alovės k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Plikionių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Meškasalio k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Margelių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Laukininkų k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Kutiškių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Alovės k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Janapolio k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Akalyčios k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Poteronių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Obelaičių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Kaciolkų k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Kampų k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Klausiškių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Kudariškių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Bokštų k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Davainiškių k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Dobrovolės k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Ilgų k., LT","Alytaus r. sav., LT","64005, LT"
"Alytus County, LT","Skabeikių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Slavinčiškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Rimėnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Pociūniškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Žvirgždėnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Pocelonių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Daugai, LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Novoplentos k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Atžalyno k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Bogušiškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Vaikantonių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Bukauciškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Daugų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Doškonių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Mieliūnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Giniškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Meškučių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Būdos k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Melnytėlės k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Karliškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Kančėnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Griciūnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Arčiūnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Rodžios k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Rokančių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Salos k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Šiukščiakalnio k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Purvelių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Rakščios k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Bukaučiškių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Vėžionių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Dvarčėnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Viečiūnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Vinkšninės k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Žilinčiskių k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Pavartės k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Tamašavos k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Pavartėnų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Pagilės k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Rakatanskų k., LT","Alytaus r. sav., LT","64009, LT"
"Alytus County, LT","Lizdų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Klepočių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Makniūnų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Savilionių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Ryliškių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Lydekininkų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Jociūnų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Raitininkų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Piliakalnio k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Živulčiškės k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Vertelkų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Bugonių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Druskininkų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Veismūnų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Noškūnų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Taručionių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Ežeryno k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Galintankos k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Galintėnų k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Jaujakaimio k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Miežionių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Pieriškių k., LT","Alytaus r. sav., LT","64017, LT"
"Alytus County, LT","Balninkų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Butrimiškių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Vangelonių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Sudvajų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Užupių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Poteronių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Dubrių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Obelaičių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Nemunaičio k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Mančiūnų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Dušnionių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Einorų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Fermos k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Gečialaukio k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Geisčiūnų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Kalnėnų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Lankų k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Kastriškių k., LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Nemunaitis, LT","Alytaus r. sav., LT","64021, LT"
"Alytus County, LT","Kurtiniškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Miroslavo k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Mociškėnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Obelijos k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Padirmiškio k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Plentos k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Pupasodžio k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Rožučių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Seimeniškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Striminos k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Tolkūnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Vankiškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Vovų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Zizėnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Kurnėnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Laburdiškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Laukinčių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","SB „Šaltinėlis“, LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Balkūnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Bendrių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Burbiškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Cigoniškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Dapkiškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Dirmiškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Geištariškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Geištarų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Geištarukų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Gudiniškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Laukintukų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Arciškonių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Balkasodžio k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Mančiūnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Mankūnų k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Maslaučiškių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Milastonių k., LT","Alytaus r. sav., LT","64025, LT"
"Alytus County, LT","Buckūnų k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Atesninkų k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Cigoniškių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Papėčių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Obelytės k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Viešnagių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Varnagirių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Remeikių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Obelninkų k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Peršėkininkų k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Obelninkėlių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Parėčėnų k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Kumečių k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Kaukų ll k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Kaukų l k., LT","Alytaus r. sav., LT","64029, LT"
"Alytus County, LT","Radastų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Šarkiškių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Saulėnų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Simnas, LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Skovagalių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Spernios k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Ponkiškių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Zailių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Bambininkų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Bažavos k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Buktininkų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Giluičių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Gluosninkų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Gražulių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Kaimynų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Kalesninkų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Kavalčiukų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Kolonistų k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Komisaruvkos k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Litvančiškių k., LT","Alytaus r. sav., LT","64037, LT"
"Alytus County, LT","Mergalaukio k., LT","Alytaus r. sav., LT","64037, LT"
