state,city,town,zip
"Friesland, NL","Haskerdijken, NL","Heerenveen, NL","8468, NL"
"Friesland, NL","Nieuwebrug, NL","Heerenveen, NL","8469, NL"
"Friesland, NL","Akkrum, NL","Heerenveen, NL","8491, NL"
"Friesland, NL","Nes, NL","Heerenveen, NL","8494, NL"
"Friesland, NL","Aldeboarn, NL","Heerenveen, NL","8495, NL"
"Friesland, NL","Akkrum, NL","Heerenveen, NL","8941, NL"
"Friesland, NL","Húns, NL","Leeuwarden, NL","8832, NL"
"Friesland, NL","Leons, NL","Leeuwarden, NL","8833, NL"
"Friesland, NL","Baard, NL","Leeuwarden, NL","8834, NL"
"Friesland, NL","Easterlittens, NL","Leeuwarden, NL","8835, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8911, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8912, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8913, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8914, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8915, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8916, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8917, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8918, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8919, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8921, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8922, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8923, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8924, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8925, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8926, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8927, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8931, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8932, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8933, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8934, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8935, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8936, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8937, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8938, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8939, NL"
"Friesland, NL","Leeuwarden, NL","Leeuwarden, NL","8941, NL"
"Friesland, NL","Grou, NL","Leeuwarden, NL","9001, NL"
"Friesland, NL","Warten, NL","Leeuwarden, NL","9003, NL"
"Friesland, NL","Warstiens, NL","Leeuwarden, NL","9004, NL"
"Friesland, NL","Wergea, NL","Leeuwarden, NL","9005, NL"
"Friesland, NL","Eagum, NL","Leeuwarden, NL","9006, NL"
"Friesland, NL","Idaerd, NL","Leeuwarden, NL","9007, NL"
"Friesland, NL","Reduzum, NL","Leeuwarden, NL","9008, NL"
"Friesland, NL","Friens, NL","Leeuwarden, NL","9009, NL"
"Friesland, NL","Jirnsum, NL","Leeuwarden, NL","9011, NL"
"Friesland, NL","Mantgum, NL","Leeuwarden, NL","9022, NL"
"Friesland, NL","Jorwert, NL","Leeuwarden, NL","9023, NL"
"Friesland, NL","Weidum, NL","Leeuwarden, NL","9024, NL"
"Friesland, NL","Bears, NL","Leeuwarden, NL","9025, NL"
"Friesland, NL","Jellum, NL","Leeuwarden, NL","9026, NL"
"Friesland, NL","Hilaard, NL","Leeuwarden, NL","9027, NL"
"Friesland, NL","Stiens, NL","Leeuwarden, NL","9051, NL"
"Friesland, NL","Feinsum, NL","Leeuwarden, NL","9053, NL"
"Friesland, NL","Hijum, NL","Leeuwarden, NL","9054, NL"
"Friesland, NL","Britsum, NL","Leeuwarden, NL","9055, NL"
"Friesland, NL","Koarnjum, NL","Leeuwarden, NL","9056, NL"
"Friesland, NL","Jelsum, NL","Leeuwarden, NL","9057, NL"
"Friesland, NL","Alde Leie, NL","Leeuwarden, NL","9071, NL"
"Friesland, NL","Lekkum, NL","Leeuwarden, NL","9081, NL"
"Friesland, NL","Miedum, NL","Leeuwarden, NL","9082, NL"
