state,city,town,zip
"England, GB","Marton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","West Newton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","South Skirlaugh, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Ganstead, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","New Ellerby, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Great Hatfield, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Seaton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Bilton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Old Ellerby, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Coniston, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Swine, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Humbleton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Long Riston, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Withernwick, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Sproatley, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Sigglesthorne, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Flinton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Rise, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Aldbrough, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Garton, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Great Cowden, ENG","East Riding of Yorkshire, ENG","HU11, ENG"
"England, GB","Halsham, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Weeton, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Kilnsea, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Owstwick, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Wadworth Hill, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Lelley, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Haven Side, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Preston, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Elstronwick, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Old Hall, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Skeffling, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Roos, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Paull, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Sunk Island, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Thorngumbald, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Keyingham, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Welwick, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Easington, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Tunstall, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Patrington, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Burton Pidsea, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Hedon, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Ottringham, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Winestead, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Burstwick, ENG","East Riding of Yorkshire, ENG","HU12, ENG"
"England, GB","Hessle, ENG","East Riding of Yorkshire, ENG","HU13, ENG"
"England, GB","West Ella, ENG","East Riding of Yorkshire, ENG","HU14, ENG"
"England, GB","Swanland, ENG","East Riding of Yorkshire, ENG","HU14, ENG"
"England, GB","North Ferriby, ENG","East Riding of Yorkshire, ENG","HU14, ENG"
"England, GB","Ellerker, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Broomfleet, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Everthorpe, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Gilberdyke, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Staddlethorpe, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Welton, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Newport, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Scalby, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","North Cave, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","South Cave, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Brough, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Riplingham, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Elloughton, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Brantingham, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Sandholme, ENG","East Riding of Yorkshire, ENG","HU15, ENG"
"England, GB","Cottingham, ENG","East Riding of Yorkshire, ENG","HU16, ENG"
"England, GB","Eppleworth, ENG","East Riding of Yorkshire, ENG","HU16, ENG"
"England, GB","Skidby, ENG","East Riding of Yorkshire, ENG","HU16, ENG"
"England, GB","Arram, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Catwick, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Bentley, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Thearne, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Little Catwick, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Moles-croft, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Woodmansey, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Holme on the Wolds, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Gardham, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Beverley, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","South Dalton, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Leven, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Tickton, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Walkington, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Bishop Burton, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Routh, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Leconfield, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Cherry Burton, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Etton, ENG","East Riding of Yorkshire, ENG","HU17, ENG"
"England, GB","Rolston, ENG","East Riding of Yorkshire, ENG","HU18, ENG"
"England, GB","Hornsea, ENG","East Riding of Yorkshire, ENG","HU18, ENG"
"England, GB","Mappleton, ENG","East Riding of Yorkshire, ENG","HU18, ENG"
"England, GB","Holmpton, ENG","East Riding of Yorkshire, ENG","HU19, ENG"
"England, GB","Rimswell, ENG","East Riding of Yorkshire, ENG","HU19, ENG"
"England, GB","Hollym, ENG","East Riding of Yorkshire, ENG","HU19, ENG"
"England, GB","Out Newton, ENG","East Riding of Yorkshire, ENG","HU19, ENG"
"England, GB","Withernsea, ENG","East Riding of Yorkshire, ENG","HU19, ENG"
"England, GB","Waxholme, ENG","East Riding of Yorkshire, ENG","HU19, ENG"
"England, GB","Hull, ENG","East Riding of Yorkshire, ENG","HU2, ENG"
"England, GB","Little Weighton, ENG","East Riding of Yorkshire, ENG","HU20, ENG"
"England, GB","Rowley, ENG","East Riding of Yorkshire, ENG","HU20, ENG"
"England, GB","Hull, ENG","East Riding of Yorkshire, ENG","HU3, ENG"
"England, GB","Hull, ENG","East Riding of Yorkshire, ENG","HU4, ENG"
"England, GB","Hull, ENG","East Riding of Yorkshire, ENG","HU5, ENG"
"England, GB","Dunswell, ENG","East Riding of Yorkshire, ENG","HU6, ENG"
"England, GB","Stoneferry, ENG","East Riding of Yorkshire, ENG","HU7, ENG"
"England, GB","Wawne, ENG","East Riding of Yorkshire, ENG","HU7, ENG"
"England, GB","Sutton-on-Hull, ENG","East Riding of Yorkshire, ENG","HU7, ENG"
"England, GB","Hull, ENG","East Riding of Yorkshire, ENG","HU8, ENG"
"England, GB","Marfleet, ENG","East Riding of Yorkshire, ENG","HU9, ENG"
"England, GB","Buckton, ENG","East Riding of Yorkshire, ENG","YO15, ENG"
"England, GB","Sewerby, ENG","East Riding of Yorkshire, ENG","YO15, ENG"
"England, GB","Hilderthorpe, ENG","East Riding of Yorkshire, ENG","YO15, ENG"
"England, GB","Fraisthorpe, ENG","East Riding of Yorkshire, ENG","YO15, ENG"
"England, GB","Flamborough, ENG","East Riding of Yorkshire, ENG","YO15, ENG"
"England, GB","Bempton, ENG","East Riding of Yorkshire, ENG","YO15, ENG"
"England, GB","Bridlington, ENG","East Riding of Yorkshire, ENG","YO16, ENG"
"England, GB","Boynton, ENG","East Riding of Yorkshire, ENG","YO16, ENG"
"England, GB","Bessingby, ENG","East Riding of Yorkshire, ENG","YO16, ENG"
"England, GB","Carnaby, ENG","East Riding of Yorkshire, ENG","YO16, ENG"
"England, GB","Grindale, ENG","East Riding of Yorkshire, ENG","YO16, ENG"
"England, GB","Swaythorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Aike, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Little Burton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Old Sunderlandwick, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Great Kelk, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Kelleythorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Hempholme, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","North Frodingham, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Cottam, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Church End, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Scorborough, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Elmswell, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Great Driffield, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","West End, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Langtoft, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Cowlam Manor, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Octon, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Haisthorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Eastburn, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Gembling, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Thornholme, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Towthorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Gransmoor, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Thorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Ulrome, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Harpham, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Fridaythorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Foston on the Wolds, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Brigham, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Brandesburton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Lowthorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Skipsea, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","North Dalton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Watton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Kilham, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Fordon, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Nafferton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Wansford, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Tibthorpe, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Rudston, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Beswick, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Kilnwick, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Burshill, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Sledmere, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Bainton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Burton Agnes, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Hutton Cranswick, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Rotsea, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Dunnington, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Ruston Parva, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Little Driffield, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Wold Newton, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Burton Fleming, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Atwick, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Fimber, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Garton-on-the-Wolds, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Kirkburn, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Beeford, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Lissett, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Middleton-on-the-Wolds, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Barmston, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Lockington, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Wetwang, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Bewholme, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Skerne, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Southburn, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Lund, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Thwing, ENG","East Riding of Yorkshire, ENG","YO25, ENG"
"England, GB","Helmsley, ENG","East Riding of Yorkshire, ENG","YO41, ENG"
"England, GB","Skirpenbeck, ENG","East Riding of Yorkshire, ENG","YO41, ENG"
"England, GB","Wilberfoss, ENG","East Riding of Yorkshire, ENG","YO41, ENG"
"England, GB","Pocklington, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Huggate, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Melbourne, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Everingham, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Hayton, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Bielby, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Laytham, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Meltonby, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Storwood, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Barmby Moor, ENG","East Riding of Yorkshire, ENG","YO42, ENG"
"England, GB","Shiptonthorpe, ENG","East Riding of Yorkshire, ENG","YO43, ENG"
"England, GB","Holme-on-Spalding-Moor, ENG","East Riding of Yorkshire, ENG","YO43, ENG"
"England, GB","Hotham, ENG","East Riding of Yorkshire, ENG","YO43, ENG"
"England, GB","Market Weighton, ENG","East Riding of Yorkshire, ENG","YO43, ENG"
"England, GB","North Newbald, ENG","East Riding of Yorkshire, ENG","YO43, ENG"
"England, GB","Wressle, ENG","East Riding of Yorkshire, ENG","YO8, ENG"
"England, GB","Bubwith, ENG","East Riding of Yorkshire, ENG","YO8, ENG"
"England, GB","Foggathorpe, ENG","East Riding of Yorkshire, ENG","YO8, ENG"
"England, GB","Breighton, ENG","East Riding of Yorkshire, ENG","YO8, ENG"
"England, GB","Highfield, ENG","East Riding of Yorkshire, ENG","YO8, ENG"
"England, GB","Barrowden, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Langham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Manton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Wing, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Oakham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Lyndon, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Egleton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Cold Overton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Ayston, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Barleythorpe, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Thorpe by Water, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Marefield, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Bisbrooke, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Glaston, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Stoke Dry, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Pilton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Teigh, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Whissendine, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Barrow, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Normanton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Preston, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Stretton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Whitwell, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Cottesmore, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Wardley, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Thistleton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Empingham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Market Overton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Clipsham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Belton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Burley, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Greetham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Morcott, ENG","Rutland, ENG","LE15, ENG"
"England, GB","North Luffenham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Ashwell, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Lyddington, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Upper Hambleton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Edith Weston, ENG","Rutland, ENG","LE15, ENG"
"England, GB","South Luffenham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Exton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Brooke, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Seaton, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Uppingham, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Braunston, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Ridlington, ENG","Rutland, ENG","LE15, ENG"
"England, GB","Tickencote, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Essendine, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Ketton, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Tinwell, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Ryhall, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Pickworth, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Little Casterton, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Great Casterton, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Tixover, ENG","Rutland, ENG","PE9, ENG"
"England, GB","Woore, ENG","Shropshire, ENG","CW3, ENG"
"England, GB","Kinlet, ENG","Shropshire, ENG","DY12, ENG"
"England, GB","Neen Savage, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Neen Sollars, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Hopton Wafers, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Stottesdon, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Doddington, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Milson, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Cleobury Mortimer, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Silvington, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Farlow, ENG","Shropshire, ENG","DY14, ENG"
"England, GB","Milebrook, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Quabbs, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Dutlas, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Lloyney, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Pilleth, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Rhos-y-Meirch, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Panpunton, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Stowe, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Five Turnings, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Llanfair Waterdine, ENG","Shropshire, ENG","LD7, ENG"
"England, GB","Battlefield, ENG","Shropshire, ENG","SY1, ENG"
"England, GB","Shrewsbury, ENG","Shropshire, ENG","SY1, ENG"
"England, GB","Pant, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Llanyblodwel, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Cedig, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Morton, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Lledrod, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Moelfre, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Woolston, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Hengoed, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Penygarnedd, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Rhewl, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Craignant, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Crickheath, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Alltforgan, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Pencraig, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Preesgweene, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Tan-y-pistyll, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Bwlch-y-ddar, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Pentre, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Penisarcwn, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Tyn-y-ffridd, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Edgerley, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Cefn-coch, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Abertridwr, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Weston Rhyn, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Rhiwlas, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Pentrefelin, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Brogyntyn, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Croesau Bach, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Llawnt, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Morda, ENG","Shropshire, ENG","SY10, ENG"
"England, GB","Nantmawr, ENG","Shropshire, ENG","SY10, ENG"
