state,city,town,zip
"Cherkaska, UA","Панський Міст, UA","Monastyryshchenskyi, UA","19150, UA"
"Cherkaska, UA","Хейлове, UA","Monastyryshchenskyi, UA","19151, UA"
"Cherkaska, UA","Степівка, UA","Monastyryshchenskyi, UA","19152, UA"
"Cherkaska, UA","Бачкурине, UA","Monastyryshchenskyi, UA","19153, UA"
"Cherkaska, UA","Сарни, UA","Monastyryshchenskyi, UA","19154, UA"
"Cherkaska, UA","Попудня, UA","Monastyryshchenskyi, UA","19155, UA"
"Cherkaska, UA","Володимирівка, UA","Monastyryshchenskyi, UA","19156, UA"
"Cherkaska, UA","Аврамівка, UA","Monastyryshchenskyi, UA","19161, UA"
"Cherkaska, UA","Летичівка, UA","Monastyryshchenskyi, UA","19162, UA"
"Cherkaska, UA","Половинчик, UA","Monastyryshchenskyi, UA","19163, UA"
"Cherkaska, UA","Жашків, UA","Zhashkivskyi, UA","19201, UA"
"Cherkaska, UA","Жашків, UA","Zhashkivskyi, UA","19202, UA"
"Cherkaska, UA","Литвинівка, UA","Zhashkivskyi, UA","19209, UA"
"Cherkaska, UA","Скибин, UA","Zhashkivskyi, UA","19210, UA"
"Cherkaska, UA","Тихий Хутір, UA","Zhashkivskyi, UA","19211, UA"
"Cherkaska, UA","Олександрівка, UA","Zhashkivskyi, UA","19212, UA"
"Cherkaska, UA","Леміщиха, UA","Zhashkivskyi, UA","19213, UA"
"Cherkaska, UA","Тетерівка, UA","Zhashkivskyi, UA","19214, UA"
"Cherkaska, UA","Кривчунка, UA","Zhashkivskyi, UA","19215, UA"
"Cherkaska, UA","Тинівка, UA","Zhashkivskyi, UA","19220, UA"
"Cherkaska, UA","Павлівка, UA","Zhashkivskyi, UA","19221, UA"
"Cherkaska, UA","Баштечки, UA","Zhashkivskyi, UA","19222, UA"
"Cherkaska, UA","Нагірна (Нагірнянська сільська рада), UA","Zhashkivskyi, UA","19223, UA"
"Cherkaska, UA","Побійна, UA","Zhashkivskyi, UA","19224, UA"
"Cherkaska, UA","Червоний Кут, UA","Zhashkivskyi, UA","19225, UA"
"Cherkaska, UA","Нова Гребля, UA","Zhashkivskyi, UA","19226, UA"
"Cherkaska, UA","Костянтинівка (Нагірнянська сільська рада), UA","Zhashkivskyi, UA","19229, UA"
"Cherkaska, UA","Сорокотяга, UA","Zhashkivskyi, UA","19230, UA"
"Cherkaska, UA","Сабадаш, UA","Zhashkivskyi, UA","19231, UA"
"Cherkaska, UA","Марійка, UA","Zhashkivskyi, UA","19232, UA"
"Cherkaska, UA","Охматів, UA","Zhashkivskyi, UA","19233, UA"
"Cherkaska, UA","Вороне, UA","Zhashkivskyi, UA","19234, UA"
"Cherkaska, UA","Зелений Ріг, UA","Zhashkivskyi, UA","19235, UA"
"Cherkaska, UA","Хижня, UA","Zhashkivskyi, UA","19236, UA"
"Cherkaska, UA","Одай (Хижнянська сільська рада), UA","Zhashkivskyi, UA","19237, UA"
"Cherkaska, UA","Житники, UA","Zhashkivskyi, UA","19240, UA"
"Cherkaska, UA","Пугачівка, UA","Zhashkivskyi, UA","19241, UA"
"Cherkaska, UA","Шуляки, UA","Zhashkivskyi, UA","19242, UA"
"Cherkaska, UA","Бузівка, UA","Zhashkivskyi, UA","19243, UA"
"Cherkaska, UA","Адамівка (Шуляківська сільська рада), UA","Zhashkivskyi, UA","19244, UA"
"Cherkaska, UA","Вільшанка, UA","Zhashkivskyi, UA","19245, UA"
"Cherkaska, UA","Острожани, UA","Zhashkivskyi, UA","19250, UA"
"Cherkaska, UA","Конела, UA","Zhashkivskyi, UA","19251, UA"
"Cherkaska, UA","Конельські Хутори, UA","Zhashkivskyi, UA","19252, UA"
"Cherkaska, UA","Соколівка, UA","Zhashkivskyi, UA","19253, UA"
"Cherkaska, UA","Конельська Попівка, UA","Zhashkivskyi, UA","19254, UA"
"Cherkaska, UA","Безпечна (Безпечнівська сільська  рада), UA","Zhashkivskyi, UA","19255, UA"
"Cherkaska, UA","Медувата (Конельсько-Хутірська сільська рада), UA","Zhashkivskyi, UA","19256, UA"
"Cherkaska, UA","Королівка, UA","Zhashkivskyi, UA","19297, UA"
"Cherkaska, UA","Лисянка, UA","Lysianskyi, UA","19301, UA"
"Cherkaska, UA","Чаплинка, UA","Lysianskyi, UA","19310, UA"
"Cherkaska, UA","Боярка, UA","Lysianskyi, UA","19311, UA"
"Cherkaska, UA","Федюківка, UA","Lysianskyi, UA","19312, UA"
"Cherkaska, UA","Петрівка-Попівка, UA","Lysianskyi, UA","19313, UA"
"Cherkaska, UA","Вотилівка, UA","Lysianskyi, UA","19314, UA"
"Cherkaska, UA","Семенівка, UA","Lysianskyi, UA","19315, UA"
"Cherkaska, UA","Погибляк, UA","Lysianskyi, UA","19316, UA"
"Cherkaska, UA","Дубина, UA","Lysianskyi, UA","19317, UA"
"Cherkaska, UA","Чеснівка, UA","Lysianskyi, UA","19318, UA"
"Cherkaska, UA","Петрівська Гута, UA","Lysianskyi, UA","19319, UA"
"Cherkaska, UA","Хижинці, UA","Lysianskyi, UA","19320, UA"
"Cherkaska, UA","Журжинці, UA","Lysianskyi, UA","19321, UA"
"Cherkaska, UA","Почапинці, UA","Lysianskyi, UA","19322, UA"
"Cherkaska, UA","Будище, UA","Lysianskyi, UA","19323, UA"
"Cherkaska, UA","Шестеринці, UA","Lysianskyi, UA","19324, UA"
"Cherkaska, UA","Смільчинці, UA","Lysianskyi, UA","19325, UA"
"Cherkaska, UA","Дібрівка, UA","Lysianskyi, UA","19326, UA"
"Cherkaska, UA","Верещаки, UA","Lysianskyi, UA","19327, UA"
"Cherkaska, UA","Ганжалівка, UA","Lysianskyi, UA","19328, UA"
"Cherkaska, UA","Орли, UA","Lysianskyi, UA","19329, UA"
"Cherkaska, UA","Дашуківка, UA","Lysianskyi, UA","19330, UA"
"Cherkaska, UA","Кам'яний Брід, UA","Lysianskyi, UA","19331, UA"
"Cherkaska, UA","Ріпки, UA","Lysianskyi, UA","19332, UA"
"Cherkaska, UA","Бужанка, UA","Lysianskyi, UA","19333, UA"
"Cherkaska, UA","Жаб'янка, UA","Lysianskyi, UA","19334, UA"
"Cherkaska, UA","Яблунівка, UA","Lysianskyi, UA","19335, UA"
"Cherkaska, UA","Шушківка, UA","Lysianskyi, UA","19336, UA"
"Cherkaska, UA","Писарівка, UA","Lysianskyi, UA","19337, UA"
"Cherkaska, UA","Товсті Роги, UA","Lysianskyi, UA","19339, UA"
"Cherkaska, UA","Виноград, UA","Lysianskyi, UA","19340, UA"
"Cherkaska, UA","Босівка, UA","Lysianskyi, UA","19341, UA"
"Cherkaska, UA","Шубині Стави, UA","Lysianskyi, UA","19342, UA"
"Cherkaska, UA","Рубаний Міст, UA","Lysianskyi, UA","19343, UA"
"Cherkaska, UA","Мар'янівка, UA","Lysianskyi, UA","19344, UA"
"Cherkaska, UA","Кучківка, UA","Lysianskyi, UA","19345, UA"
"Cherkaska, UA","Михайлівка, UA","Lysianskyi, UA","19346, UA"
"Cherkaska, UA","Розкошівка, UA","Lysianskyi, UA","19347, UA"
"Cherkaska, UA","Тихонівка, UA","Lysianskyi, UA","19348, UA"
"Cherkaska, UA","Корсунь-Шевченківський, UA","Korsun-Shevchenkivskyi, UA","19402, UA"
"Cherkaska, UA","Зелена Діброва, UA","Korsun-Shevchenkivskyi, UA","19408, UA"
"Cherkaska, UA","Гарбузин, UA","Korsun-Shevchenkivskyi, UA","19409, UA"
"Cherkaska, UA","Пішки, UA","Korsun-Shevchenkivskyi, UA","19410, UA"
"Cherkaska, UA","Нехворощ, UA","Korsun-Shevchenkivskyi, UA","19411, UA"
"Cherkaska, UA","Берлютине, UA","Korsun-Shevchenkivskyi, UA","19412, UA"
"Cherkaska, UA","Ситники, UA","Korsun-Shevchenkivskyi, UA","19413, UA"
"Cherkaska, UA","Кичинці, UA","Korsun-Shevchenkivskyi, UA","19414, UA"
"Cherkaska, UA","Сотники, UA","Korsun-Shevchenkivskyi, UA","19415, UA"
"Cherkaska, UA","Виграїв, UA","Korsun-Shevchenkivskyi, UA","19416, UA"
"Cherkaska, UA","Мирошниківка, UA","Korsun-Shevchenkivskyi, UA","19417, UA"
"Cherkaska, UA","Прутильці, UA","Korsun-Shevchenkivskyi, UA","19418, UA"
"Cherkaska, UA","Буда Бровахівська, UA","Korsun-Shevchenkivskyi, UA","19419, UA"
"Cherkaska, UA","Бровахи, UA","Korsun-Shevchenkivskyi, UA","19420, UA"
"Cherkaska, UA","Корнилівка, UA","Korsun-Shevchenkivskyi, UA","19421, UA"
"Cherkaska, UA","Нетеребка, UA","Korsun-Shevchenkivskyi, UA","19422, UA"
"Cherkaska, UA","Сахнівка, UA","Korsun-Shevchenkivskyi, UA","19424, UA"
"Cherkaska, UA","Набутів, UA","Korsun-Shevchenkivskyi, UA","19425, UA"
"Cherkaska, UA","Драбівка, UA","Korsun-Shevchenkivskyi, UA","19426, UA"
"Cherkaska, UA","Сахнівське, UA","Korsun-Shevchenkivskyi, UA","19427, UA"
"Cherkaska, UA","Червоне, UA","Korsun-Shevchenkivskyi, UA","19428, UA"
"Cherkaska, UA","Деренковець, UA","Korsun-Shevchenkivskyi, UA","19430, UA"
"Cherkaska, UA","Черепин, UA","Korsun-Shevchenkivskyi, UA","19431, UA"
"Cherkaska, UA","Кошмак, UA","Korsun-Shevchenkivskyi, UA","19432, UA"
"Cherkaska, UA","Завадівка, UA","Korsun-Shevchenkivskyi, UA","19433, UA"
"Cherkaska, UA","Петрушки, UA","Korsun-Shevchenkivskyi, UA","19434, UA"
"Cherkaska, UA","Листвина, UA","Korsun-Shevchenkivskyi, UA","19435, UA"
"Cherkaska, UA","Вільхівчик, UA","Korsun-Shevchenkivskyi, UA","19437, UA"
"Cherkaska, UA","Глушки, UA","Korsun-Shevchenkivskyi, UA","19438, UA"
"Cherkaska, UA","Гута -Селицька, UA","Korsun-Shevchenkivskyi, UA","19439, UA"
"Cherkaska, UA","Переможинці, UA","Korsun-Shevchenkivskyi, UA","19440, UA"
"Cherkaska, UA","Дацьки, UA","Korsun-Shevchenkivskyi, UA","19441, UA"
"Cherkaska, UA","Яблунівка, UA","Korsun-Shevchenkivskyi, UA","19442, UA"
"Cherkaska, UA","Селище, UA","Korsun-Shevchenkivskyi, UA","19443, UA"
"Cherkaska, UA","Квітки, UA","Korsun-Shevchenkivskyi, UA","19446, UA"
"Cherkaska, UA","Сухини, UA","Korsun-Shevchenkivskyi, UA","19447, UA"
"Cherkaska, UA","Миропілля, UA","Korsun-Shevchenkivskyi, UA","19448, UA"
"Cherkaska, UA","Миколаївка, UA","Korsun-Shevchenkivskyi, UA","19449, UA"
"Cherkaska, UA","Заріччя, UA","Korsun-Shevchenkivskyi, UA","19450, UA"
"Cherkaska, UA","Стеблів, UA","Korsun-Shevchenkivskyi, UA","19451, UA"
"Cherkaska, UA","Сидорівка, UA","Korsun-Shevchenkivskyi, UA","19452, UA"
"Cherkaska, UA","Шендерівка, UA","Korsun-Shevchenkivskyi, UA","19453, UA"
"Cherkaska, UA","Нова Буда, UA","Korsun-Shevchenkivskyi, UA","19454, UA"
"Cherkaska, UA","Комарівка, UA","Korsun-Shevchenkivskyi, UA","19455, UA"
"Cherkaska, UA","Гута - Стеблівська, UA","Korsun-Shevchenkivskyi, UA","19456, UA"
"Cherkaska, UA","Моринці, UA","Korsun-Shevchenkivskyi, UA","19457, UA"
"Cherkaska, UA","Паськів, UA","Korsun-Shevchenkivskyi, UA","19458, UA"
"Cherkaska, UA","Саморідня, UA","Korsun-Shevchenkivskyi, UA","19459, UA"
"Cherkaska, UA","Склименці, UA","Korsun-Shevchenkivskyi, UA","19460, UA"
"Cherkaska, UA","Скрипчинці, UA","Korsun-Shevchenkivskyi, UA","19461, UA"
"Cherkaska, UA","Хильки, UA","Korsun-Shevchenkivskyi, UA","19462, UA"
"Cherkaska, UA","Карашина, UA","Korsun-Shevchenkivskyi, UA","19463, UA"
"Cherkaska, UA","Хлерівка, UA","Korsun-Shevchenkivskyi, UA","19464, UA"
"Cherkaska, UA","Тараща, UA","Korsun-Shevchenkivskyi, UA","19465, UA"
"Cherkaska, UA","Городище, UA","Horodyshchenskyi, UA","19501, UA"
"Cherkaska, UA","Городище, UA","Horodyshchenskyi, UA","19502, UA"
"Cherkaska, UA","Набоків (Городищенська міська рада), UA","Horodyshchenskyi, UA","19508, UA"
"Cherkaska, UA","Дирдин, UA","Horodyshchenskyi, UA","19509, UA"
"Cherkaska, UA","Старосілля, UA","Horodyshchenskyi, UA","19510, UA"
"Cherkaska, UA","Мліїв, UA","Horodyshchenskyi, UA","19511, UA"
"Cherkaska, UA","Мліїв, UA","Horodyshchenskyi, UA","19512, UA"
"Cherkaska, UA","Дмитрове (Воронівська сільська  рада), UA","Horodyshchenskyi, UA","19513, UA"
"Cherkaska, UA","Будо-Орловецька, UA","Horodyshchenskyi, UA","19514, UA"
"Cherkaska, UA","Орловець, UA","Horodyshchenskyi, UA","19515, UA"
"Cherkaska, UA","Ксаверове, UA","Horodyshchenskyi, UA","19516, UA"
"Cherkaska, UA","Калинівка, UA","Horodyshchenskyi, UA","19517, UA"
"Cherkaska, UA","Ільченкове, UA","Horodyshchenskyi, UA","19518, UA"
"Cherkaska, UA","Кличкове, UA","Horodyshchenskyi, UA","19519, UA"
"Cherkaska, UA","Валява, UA","Horodyshchenskyi, UA","19520, UA"
"Cherkaska, UA","Журавка, UA","Horodyshchenskyi, UA","19521, UA"
"Cherkaska, UA","Петрики, UA","Horodyshchenskyi, UA","19522, UA"
"Cherkaska, UA","Вільшана, UA","Horodyshchenskyi, UA","19523, UA"
"Cherkaska, UA","Товста, UA","Horodyshchenskyi, UA","19525, UA"
"Cherkaska, UA","Зелена Діброва, UA","Horodyshchenskyi, UA","19526, UA"
"Cherkaska, UA","Кудинівка (Петриківська сільська  рада), UA","Horodyshchenskyi, UA","19527, UA"
"Cherkaska, UA","Моргунове (Петриківська сільська  рада), UA","Horodyshchenskyi, UA","19529, UA"
"Cherkaska, UA","Петропавлівка, UA","Horodyshchenskyi, UA","19530, UA"
"Cherkaska, UA","Вербівка, UA","Horodyshchenskyi, UA","19531, UA"
"Cherkaska, UA","Воронівка, UA","Horodyshchenskyi, UA","19532, UA"
"Cherkaska, UA","Хлистунівка, UA","Horodyshchenskyi, UA","19533, UA"
"Cherkaska, UA","В'язівок, UA","Horodyshchenskyi, UA","19534, UA"
"Cherkaska, UA","Хрестівка (Вільшанська сільська рада), UA","Horodyshchenskyi, UA","19536, UA"
"Cherkaska, UA","Цвіткове, UA","Horodyshchenskyi, UA","19537, UA"
"Cherkaska, UA","Сагайдачне, UA","Horodyshchenskyi, UA","19538, UA"
"Cherkaska, UA","Сегединці (Петриківська сільська  рада), UA","Horodyshchenskyi, UA","19539, UA"
"Cherkaska, UA","Стадниця (Товстівська сільська  рада), UA","Horodyshchenskyi, UA","19540, UA"
"Cherkaska, UA","Тихі Верби (Журавська  сільська  рада), UA","Horodyshchenskyi, UA","19542, UA"
"Cherkaska, UA","Трихуторівка (Петриківська сільська  рада), UA","Horodyshchenskyi, UA","19543, UA"
"Cherkaska, UA","Геронимівка, UA","Cherkaskyi, UA","19601, UA"
"Cherkaska, UA","Руська Поляна, UA","Cherkaskyi, UA","19602, UA"
"Cherkaska, UA","Хутори, UA","Cherkaskyi, UA","19603, UA"
"Cherkaska, UA","Червона Слобода, UA","Cherkaskyi, UA","19604, UA"
"Cherkaska, UA","Оршанець, UA","Cherkaskyi, UA","19605, UA"
"Cherkaska, UA","Станіславчик, UA","Cherkaskyi, UA","19607, UA"
"Cherkaska, UA","Хрещатик, UA","Cherkaskyi, UA","19608, UA"
"Cherkaska, UA","Софіївка, UA","Cherkaskyi, UA","19610, UA"
"Cherkaska, UA","Тубільці, UA","Cherkaskyi, UA","19611, UA"
"Cherkaska, UA","Березняки, UA","Cherkaskyi, UA","19612, UA"
"Cherkaska, UA","Первомайськ, UA","Cherkaskyi, UA","19613, UA"
"Cherkaska, UA","Кумейки, UA","Cherkaskyi, UA","19614, UA"
"Cherkaska, UA","Мошни, UA","Cherkaskyi, UA","19615, UA"
"Cherkaska, UA","Яснозір'я, UA","Cherkaskyi, UA","19616, UA"
"Cherkaska, UA","Байбузи, UA","Cherkaskyi, UA","19617, UA"
"Cherkaska, UA","Гута Межирицька, UA","Cherkaskyi, UA","19618, UA"
"Cherkaska, UA","Гута Станіславчицька, UA","Cherkaskyi, UA","19619, UA"
"Cherkaska, UA","Будище, UA","Cherkaskyi, UA","19620, UA"
"Cherkaska, UA","Лозівок, UA","Cherkaskyi, UA","19621, UA"
"Cherkaska, UA","Свидівок, UA","Cherkaskyi, UA","19622, UA"
"Cherkaska, UA","Сокирна, UA","Cherkaskyi, UA","19624, UA"
"Cherkaska, UA","Закревка, UA","Cherkaskyi, UA","19625, UA"
"Cherkaska, UA","Новоселівка, UA","Cherkaskyi, UA","19626, UA"
"Cherkaska, UA","Єлизаветівка, UA","Cherkaskyi, UA","19627, UA"
"Cherkaska, UA","Ірдинь, UA","Cherkaskyi, UA","19630, UA"
"Cherkaska, UA","Дубіївка, UA","Cherkaskyi, UA","19631, UA"
"Cherkaska, UA","Степанки, UA","Cherkaskyi, UA","19632, UA"
"Cherkaska, UA","Бузуків, UA","Cherkaskyi, UA","19633, UA"
"Cherkaska, UA","Хацьки, UA","Cherkaskyi, UA","19634, UA"
"Cherkaska, UA","Білозір'я, UA","Cherkaskyi, UA","19635, UA"
"Cherkaska, UA","Баси, UA","Cherkaskyi, UA","19636, UA"
"Cherkaska, UA","Леськи, UA","Cherkaskyi, UA","19640, UA"
"Cherkaska, UA","Вергуни, UA","Cherkaskyi, UA","19641, UA"
"Cherkaska, UA","Нечаївка, UA","Cherkaskyi, UA","19642, UA"
"Cherkaska, UA","Худяки, UA","Cherkaskyi, UA","19643, UA"
"Cherkaska, UA","Сагунівка, UA","Cherkaskyi, UA","19644, UA"
"Cherkaska, UA","Думанці, UA","Cherkaskyi, UA","19645, UA"
"Cherkaska, UA","Чорнявка, UA","Cherkaskyi, UA","19646, UA"
"Cherkaska, UA","Чубівка, UA","Cherkaskyi, UA","19648, UA"
"Cherkaska, UA","Шелепухи, UA","Cherkaskyi, UA","19661, UA"
"Cherkaska, UA","Золотоноша, UA","Zolotoniskyi, UA","19701, UA"
"Cherkaska, UA","Золотоноша, UA","Zolotoniskyi, UA","19702, UA"
"Cherkaska, UA","Шкодунівка, UA","Zolotoniskyi, UA","19709, UA"
"Cherkaska, UA","Богдани, UA","Zolotoniskyi, UA","19710, UA"
"Cherkaska, UA","Каленики, UA","Zolotoniskyi, UA","19711, UA"
"Cherkaska, UA","Броварки, UA","Zolotoniskyi, UA","19712, UA"
