state,city,town,zip
"Balvu nov., LV","Ozolsala, LV","Balvu pag., LV","LV-4561, LV"
"Balvu nov., LV","Rāvusala, LV","Balvu pag., LV","LV-4561, LV"
"Balvu nov., LV","Pilskalns, LV","Balvu pag., LV","LV-4561, LV"
"Balvu nov., LV","Lemešava, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Šūcene, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Dubļava, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Lazdukalns, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Režgaļi, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Silakrogs, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Vējava, LV","Bērzkalnes pag., LV","LV-4501, LV"
"Balvu nov., LV","Bērzkalne, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Taureskalns, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Kārnīte, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Krievkalns, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Babāni, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Brūklāji, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Užgova, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Ploskena, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Lielmežnieki, LV","Bērzkalnes pag., LV","LV-4590, LV"
"Balvu nov., LV","Elkšņeva, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Mežarija, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Aizpurve, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Burčeva, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Brieževa, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Rubeņi, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Moziņki, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Auzāji, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Mūrava, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Vistusala, LV","Bērzkalnes pag., LV","LV-4591, LV"
"Balvu nov., LV","Saksmale, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Pugači, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Domopole, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Gabrāni, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Silamuiža, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Viškuļi, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Augstari, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Kļaviņi, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Javenieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Līdumnieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Lauskinieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Bonifacova, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Zosuli, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Sprodzenieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Tabakova, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Sola, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Apšenieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Bērži, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Kononi, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Mūramuiža, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Osudari, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Zvonovka, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Lāčaunieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Gribkova, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Golvari, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Pāliņi, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Beļauski, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Jabalova, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Somi, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Kažoki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Kiļauka, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Masalnieki, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Bērzieši, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Bērzpils, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Pelerijas, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Vecpils, LV","Bērzpils pag., LV","LV-4576, LV"
"Balvu nov., LV","Jaunzemes, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Dubļeva, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Sepovka, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Vāzovka, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Cērpene, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Pūšļeva, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Bilga, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Augstasils, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Briežusala, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Čilipīne, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Kroni, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Kručinova, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Lazduleja, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Ploskene, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Brieksīne, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Pužulova, LV","Briežuciema pag., LV","LV-4567, LV"
"Balvu nov., LV","Bēliņi, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Dambergi, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Stouberova, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Ausala, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Ostrolīdumi, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Torkova, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Abriņas, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Denicova, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Dukuļeva, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Kvašņeva, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Grūšļeva, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Bokova, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Štikunova, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Begunova, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Briežuciems, LV","Briežuciema pag., LV","LV-4595, LV"
"Balvu nov., LV","Purviņas, LV","Krišjāņu pag., LV","LV-4573, LV"
"Balvu nov., LV","Zeltupe, LV","Krišjāņu pag., LV","LV-4573, LV"
"Balvu nov., LV","Mežupe, LV","Krišjāņu pag., LV","LV-4573, LV"
"Balvu nov., LV","Vītoli, LV","Krišjāņu pag., LV","LV-4573, LV"
"Balvu nov., LV","Putrāni, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Runcene, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Krampiņas, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Žogi, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Vakšenieki, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Naglīši, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Krišjāņi, LV","Krišjāņu pag., LV","LV-4574, LV"
"Balvu nov., LV","Guznava, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Dekšņi, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Pelnupe, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Pērkoni, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Zači, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Tutinava, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Steķintava, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Krasnogorka, LV","Kubulu pag., LV","LV-4501, LV"
"Balvu nov., LV","Paulāni, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Silaciems, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Pordari, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Tīreļi, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Kurna, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Nikolajeva, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Celmene, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Oļģina, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Sita, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Briedīši, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Vladimirova, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Tropiņi, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Druvenieki, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Dvorupe, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Esmeraldova, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Ežusala, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Fabrika, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Gobusala, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Grīvgals, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Jāņusala, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Kozlova, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Lasinnaja, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Vasiļjeva, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Līdumnieki, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Liepava, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Meirāni, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Robežnieki, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Stirnusala, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Celmenieki, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Balvu stacija, LV","Kubulu pag., LV","LV-4566, LV"
"Balvu nov., LV","Šumkova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Purlova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Osinovka, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Ozolova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Ozolzīles, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Zobukalns, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Plešova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Aizupe, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Akmeņsala, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Zaikova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Kīļi, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Priedes, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Avikši, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Brinķene, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Zirgadobe, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Dukuļeva, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Grīva, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Egļeva, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Orlova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Burtnieki, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Egļuciems, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Petrovka, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Dmitrijevka, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Ciganova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Stīgas, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Spičkova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Lozdova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Ščeglova, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Lukjanovka, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Malnusala, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Medveževka, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Mežalauki, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Mežareja, LV","Lazdulejas pag., LV","LV-4592, LV"
"Balvu nov., LV","Mēneši, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Stangas, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Roditeļi, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Siltene, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Toki, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Kadiševa, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Robežnieki, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Rutkova, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Kuģenieki, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Siliņi, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Eglīši, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Vindava, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Kļavusala, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Dievžeikari, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Petrovka, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Tilža, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Degumnieki, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Raicene, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Barbāni, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Baltiņi, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Mežarijas, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Ūdrene, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Zvaigznes, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Akmeņrūči, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Kāpessils, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Spirģi, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Keibinieki, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Jaujas, LV","Tilžas pag., LV","LV-4572, LV"
"Balvu nov., LV","Auška, LV","Vectilžas pag., LV","LV-4562, LV"
"Balvu nov., LV","Sudarbe, LV","Vectilžas pag., LV","LV-4562, LV"
"Balvu nov., LV","Vuškusala, LV","Vectilžas pag., LV","LV-4562, LV"
"Balvu nov., LV","Vilkarūcis, LV","Vectilžas pag., LV","LV-4562, LV"
"Balvu nov., LV","Doburūcis, LV","Vectilžas pag., LV","LV-4562, LV"
"Balvu nov., LV","Grūznis, LV","Vectilžas pag., LV","LV-4562, LV"
"Balvu nov., LV","Gailīši, LV","Vectilžas pag., LV","LV-4570, LV"
"Balvu nov., LV","Krutova, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Lutenāni, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Sāvāni, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Upenieki, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Dambīši, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Ranguči, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Vectilža, LV","Vectilžas pag., LV","LV-4571, LV"
"Balvu nov., LV","Oknupe, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Mežārija, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Dampadruva, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Lauzas, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Kuprava, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Berezņaks, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Augstābirzs, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Vīksna, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Apšukalns, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Rimši, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Smiltene, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Valentinova, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Derdziņi, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Kačupe, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Zaļmežnieki, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Pokuļeva, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Miezāji, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Čāgas, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Annasbirzs, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Jūdiņi, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Georgijeva, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Sprogas, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Egļukalns, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Aizezere, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Pakalnieši, LV","Vīksnas pag., LV","LV-4580, LV"
"Balvu nov., LV","Makšinava, LV","Vīksnas pag., LV","LV-4582, LV"
